RequestNum,PublisherNum,SubscribersNum,ValueSize,QoS,Throughput
10000, 500, 7, 10240, 0, 5896.479300
10000, 500, 7, 10240, 0, 6393.387081
10000, 550, 7, 10240, 0, 5918.485087
10000, 550, 7, 10240, 0, 5984.113689
10000, 550, 7, 10240, 0, 6040.432553
10000, 550, 7, 10240, 0, 5837.055737
10000, 550, 7, 10240, 0, 6371.095565
10000, 600, 7, 10240, 0, 5966.603047
10000, 600, 7, 10240, 0, 5453.244437
10000, 600, 7, 10240, 0, 5924.592856
10000, 600, 7, 10240, 0, 6059.506198
10000, 600, 7, 10240, 0, 6339.824423
10000, 650, 7, 10240, 0, 5614.963646
10000, 650, 7, 10240, 0, 5952.677006
10000, 650, 7, 10240, 0, 6066.075403
10000, 650, 7, 10240, 0, 6046.965792
10000, 650, 7, 10240, 0, 6337.057430
10000, 700, 7, 10240, 0, 5764.891507
10000, 700, 7, 10240, 0, 6216.024141
10000, 700, 7, 10240, 0, 5940.080534
10000, 700, 7, 10240, 0, 6123.012232
10000, 700, 7, 10240, 0, 5719.640425
10000, 750, 7, 10240, 0, 6215.250032
10000, 750, 7, 10240, 0, 5856.408699
10000, 750, 7, 10240, 0, 6215.885275
10000, 750, 7, 10240, 0, 6378.997853
10000, 750, 7, 10240, 0, 6154.856209
10000, 800, 7, 10240, 0, 6363.355608
10000, 800, 7, 10240, 0, 6166.436286
10000, 800, 7, 10240, 0, 5641.325564
10000, 800, 7, 10240, 0, 6051.380115
10000, 800, 7, 10240, 0, 5984.257314
10000, 850, 7, 10240, 0, 6359.808137
10000, 850, 7, 10240, 0, 6694.502851
10000, 850, 7, 10240, 0, 5981.103668
10000, 850, 7, 10240, 0, 6562.435491
10000, 850, 7, 10240, 0, 6142.008108
10000, 900, 7, 10240, 0, 6252.433936
10000, 900, 7, 10240, 0, 6106.631737
10000, 900, 7, 10240, 0, 6100.170774
10000, 900, 7, 10240, 0, 5983.200693
10000, 900, 7, 10240, 0, 5920.514113
10000, 950, 7, 10240, 0, 6628.014450
10000, 950, 7, 10240, 0, 5959.615802
10000, 950, 7, 10240, 0, 6606.382475
10000, 950, 7, 10240, 0, 6422.892570
10000, 950, 7, 10240, 0, 6421.951282
10000, 50, 7, 10240, 1, 2447.997897
10000, 50, 7, 10240, 1, 2524.842138
10000, 50, 7, 10240, 1, 2472.945016
10000, 50, 7, 10240, 1, 2433.361669
10000, 50, 7, 10240, 1, 2413.068690
10000, 100, 7, 10240, 1, 2567.665930
10000, 100, 7, 10240, 1, 2605.268402
10000, 100, 7, 10240, 1, 2377.408186
10000, 100, 7, 10240, 1, 2641.037371
10000, 100, 7, 10240, 1, 2677.647736
10000, 150, 7, 10240, 1, 2473.697194
10000, 150, 7, 10240, 1, 2495.812361
10000, 150, 7, 10240, 1, 2406.851753
10000, 150, 7, 10240, 1, 2318.771462
10000, 150, 7, 10240, 1, 2267.470574
10000, 200, 7, 10240, 1, 2287.252365
10000, 200, 7, 10240, 1, 2182.208413
10000, 200, 7, 10240, 1, 2361.035476
10000, 200, 7, 10240, 1, 2370.740186
10000, 200, 7, 10240, 1, 2326.657538
10000, 250, 7, 10240, 1, 2341.511825
10000, 250, 7, 10240, 1, 2175.390738
10000, 250, 7, 10240, 1, 2263.298288
10000, 250, 7, 10240, 1, 2371.019900
10000, 250, 7, 10240, 1, 2420.900509
10000, 300, 7, 10240, 1, 2215.346889
10000, 300, 7, 10240, 1, 2184.908441
10000, 300, 7, 10240, 1, 2157.787437
10000, 300, 7, 10240, 1, 2235.695425
10000, 300, 7, 10240, 1, 2376.873513
10000, 350, 7, 10240, 1, 2289.360086
10000, 350, 7, 10240, 1, 2163.569808
10000, 350, 7, 10240, 1, 2363.967623
10000, 350, 7, 10240, 1, 2051.811124
10000, 350, 7, 10240, 1, 2295.681996
10000, 400, 7, 10240, 1, 2172.873704
10000, 400, 7, 10240, 1, 2218.564284
10000, 400, 7, 10240, 1, 2202.277292
10000, 400, 7, 10240, 1, 2260.594802
10000, 400, 7, 10240, 1, 2310.666863
10000, 450, 7, 10240, 1, 2179.026004
10000, 450, 7, 10240, 1, 2147.107184
10000, 450, 7, 10240, 1, 2222.420148
10000, 450, 7, 10240, 1, 2222.837977
10000, 450, 7, 10240, 1, 2193.377260
10000, 500, 7, 10240, 1, 2248.890576
10000, 500, 7, 10240, 1, 2235.767902
10000, 500, 7, 10240, 1, 2195.315508
10000, 500, 7, 10240, 1, 2128.457139
10000, 500, 7, 10240, 1, 2183.373752
10000, 550, 7, 10240, 1, 2281.889738
10000, 550, 7, 10240, 1, 2217.812850
10000, 550, 7, 10240, 1, 2010.367784
10000, 550, 7, 10240, 1, 2183.661846
10000, 550, 7, 10240, 1, 2249.610425
10000, 600, 7, 10240, 1, 2070.285738
10000, 600, 7, 10240, 1, 1995.219135
10000, 600, 7, 10240, 1, 2192.127077
10000, 600, 7, 10240, 1, 2210.421176
10000, 600, 7, 10240, 1, 2206.863424
10000, 650, 7, 10240, 1, 2275.203023
10000, 650, 7, 10240, 1, 2201.881118
10000, 650, 7, 10240, 1, 2182.157818
10000, 650, 7, 10240, 1, 2160.204573
10000, 650, 7, 10240, 1, 1993.883310
10000, 700, 7, 10240, 1, 2106.981524
10000, 700, 7, 10240, 1, 2160.628332
10000, 700, 7, 10240, 1, 2202.894100
10000, 700, 7, 10240, 1, 2057.123625
10000, 700, 7, 10240, 1, 2138.708229
10000, 750, 7, 10240, 1, 2215.797625
10000, 750, 7, 10240, 1, 2260.312698
10000, 750, 7, 10240, 1, 2200.277547
10000, 750, 7, 10240, 1, 2215.115347
10000, 750, 7, 10240, 1, 2130.989019
10000, 800, 7, 10240, 1, 2294.941822
10000, 800, 7, 10240, 1, 2239.482870
10000, 800, 7, 10240, 1, 2145.035312
10000, 800, 7, 10240, 1, 2117.427714
10000, 800, 7, 10240, 1, 2193.851249
10000, 850, 7, 10240, 1, 2213.641348
10000, 850, 7, 10240, 1, 2082.744433
10000, 850, 7, 10240, 1, 2134.256113
10000, 850, 7, 10240, 1, 2274.913652
10000, 850, 7, 10240, 1, 2277.122525
10000, 900, 7, 10240, 1, 2037.818382
10000, 900, 7, 10240, 1, 2102.272949
10000, 900, 7, 10240, 1, 2171.072942
10000, 900, 7, 10240, 1, 2150.287464
10000, 900, 7, 10240, 1, 2264.076720
10000, 950, 7, 10240, 1, 2107.714085
10000, 950, 7, 10240, 1, 2191.962476
10000, 950, 7, 10240, 1, 2116.995160
10000, 950, 7, 10240, 1, 2277.349216
10000, 950, 7, 10240, 1, 2094.431202
10000, 50, 7, 10240, 2, 1863.892640
10000, 50, 7, 10240, 2, 1704.792763
10000, 50, 7, 10240, 2, 1858.197513
10000, 50, 7, 10240, 2, 1872.607504
10000, 50, 7, 10240, 2, 1942.085546
10000, 100, 7, 10240, 2, 1918.590421
10000, 100, 7, 10240, 2, 1862.246805
10000, 100, 7, 10240, 2, 1804.276366
10000, 100, 7, 10240, 2, 1704.208322
10000, 100, 7, 10240, 2, 1865.161241
10000, 150, 7, 10240, 2, 1788.741688
10000, 150, 7, 10240, 2, 1569.736326
10000, 150, 7, 10240, 2, 1749.918932
10000, 150, 7, 10240, 2, 1812.230414
10000, 150, 7, 10240, 2, 1630.434908
10000, 200, 7, 10240, 2, 1681.385649
10000, 200, 7, 10240, 2, 1755.299763
10000, 200, 7, 10240, 2, 1628.522588
10000, 200, 7, 10240, 2, 1678.492458
10000, 200, 7, 10240, 2, 1616.203797
10000, 250, 7, 10240, 2, 1621.602642
10000, 250, 7, 10240, 2, 1567.104614
10000, 250, 7, 10240, 2, 1552.888324
10000, 250, 7, 10240, 2, 1607.102413
10000, 250, 7, 10240, 2, 1679.314215
10000, 300, 7, 10240, 2, 1438.104860
10000, 300, 7, 10240, 2, 1488.393760
10000, 300, 7, 10240, 2, 1447.530469
10000, 300, 7, 10240, 2, 1522.211877
10000, 300, 7, 10240, 2, 1601.872799
10000, 350, 7, 10240, 2, 1543.159890
10000, 350, 7, 10240, 2, 1408.912403
10000, 350, 7, 10240, 2, 1542.417648
10000, 350, 7, 10240, 2, 1415.886854
10000, 350, 7, 10240, 2, 1585.926732
10000, 400, 7, 10240, 2, 1523.167397
10000, 400, 7, 10240, 2, 1357.284551
10000, 400, 7, 10240, 2, 1415.544373
10000, 400, 7, 10240, 2, 1461.853833
10000, 400, 7, 10240, 2, 1498.366226
10000, 450, 7, 10240, 2, 1462.119020
10000, 450, 7, 10240, 2, 1457.518407
10000, 450, 7, 10240, 2, 1416.875266
10000, 450, 7, 10240, 2, 1415.955968
10000, 450, 7, 10240, 2, 1408.498485
10000, 500, 7, 10240, 2, 1328.552199
10000, 500, 7, 10240, 2, 1436.659038
10000, 500, 7, 10240, 2, 1556.613737
10000, 500, 7, 10240, 2, 1485.904687
10000, 500, 7, 10240, 2, 1473.148551
10000, 550, 7, 10240, 2, 1523.035096
10000, 550, 7, 10240, 2, 1456.457634
10000, 550, 7, 10240, 2, 1507.143705
10000, 550, 7, 10240, 2, 1397.338562
10000, 550, 7, 10240, 2, 1498.323397
10000, 600, 7, 10240, 2, 1516.973503
10000, 600, 7, 10240, 2, 1473.797674
10000, 600, 7, 10240, 2, 1485.758189
10000, 600, 7, 10240, 2, 1439.294198
10000, 600, 7, 10240, 2, 1381.606887
10000, 650, 7, 10240, 2, 1393.743979
10000, 650, 7, 10240, 2, 1497.120329
10000, 650, 7, 10240, 2, 1362.335747
10000, 650, 7, 10240, 2, 1471.047361
10000, 650, 7, 10240, 2, 1518.642525
10000, 700, 7, 10240, 2, 1501.651712
10000, 700, 7, 10240, 2, 1518.847834
10000, 700, 7, 10240, 2, 1505.084410
10000, 700, 7, 10240, 2, 1496.915750
10000, 700, 7, 10240, 2, 1463.641769
10000, 750, 7, 10240, 2, 1427.151672
10000, 750, 7, 10240, 2, 1412.514696
10000, 750, 7, 10240, 2, 1523.699853
10000, 750, 7, 10240, 2, 1468.624885
10000, 750, 7, 10240, 2, 1379.815836
10000, 800, 7, 10240, 2, 1522.944204
10000, 800, 7, 10240, 2, 1349.671385
10000, 800, 7, 10240, 2, 1445.956614
10000, 800, 7, 10240, 2, 1511.312246
10000, 800, 7, 10240, 2, 1522.775592
10000, 850, 7, 10240, 2, 1469.685715
10000, 850, 7, 10240, 2, 1288.757973
10000, 850, 7, 10240, 2, 1423.801064
10000, 850, 7, 10240, 2, 1411.825217
10000, 850, 7, 10240, 2, 1562.233910
10000, 900, 7, 10240, 2, 1524.162667
10000, 900, 7, 10240, 2, 1416.885931
10000, 900, 7, 10240, 2, 1470.186302
10000, 900, 7, 10240, 2, 1419.677364
10000, 900, 7, 10240, 2, 1438.140667
10000, 950, 7, 10240, 2, 1529.356968
10000, 950, 7, 10240, 2, 1553.194466
10000, 950, 7, 10240, 2, 1473.468636
10000, 950, 7, 10240, 2, 1434.491304
10000, 950, 7, 10240, 2, 1380.690462
